context_tokens,gpu_model,deployment,model,tp_size,dp_size,ep_size,parallelism,target_fraction,sweet_total_concurrency,sweet_batch_per_dp_group,peak_throughput_tokens_per_s,sweet_throughput_tokens_per_s,sweet_normalized_throughput,dominant_time_at_sweet
32768,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.9,1395,155,18512.14486071332,16732.197167553986,0.9038497318084,weight
32768,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.95,1476,164,18512.14486071332,17672.345258436937,0.95463520793538,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.9,684,76,9842.403857002788,8923.902452399738,0.9066791590806809,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.95,729,81,9842.403857002788,9379.51581411728,0.9529700213879999,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.9,315,35,6133.337602039212,5520.221390855423,0.9000354699242482,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.95,360,40,6133.337602039212,5900.45804032949,0.9620305326691468,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.9,135,15,4499.5130212815275,4066.4257860060347,0.9037479760082696,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.95,162,18,4499.5130212815275,4284.451707820636,0.9522034245831256,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.9,63,7,3678.8087489247728,3402.047368851491,0.9247687501683329,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.95,72,8,3678.8087489247728,3501.337393487427,0.9517584719539399,weight
1048576,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.9,9,1,1946.6421948306652,1881.3003494502857,0.9664335615687898,weight
1048576,A100,A100x72,DeepSeek-V3/R1-671B,8,9,72,TP8/DP9/EP72,0.95,9,1,1946.6421948306652,1881.3003494502857,0.9664335615687898,weight
8192,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.9,5736,956,113732.2145862624,102380.4116237981,0.9001883239171933,weight
8192,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.95,6054,1009,113732.2145862624,108056.31310502811,0.9500941619585778,weight
16384,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.9,2868,478,56866.109930786755,51190.21858600558,0.9001885067979953,weight
16384,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.95,3030,505,56866.109930786755,54081.7085196809,0.9510358381381314,weight
32768,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.9,1434,239,28385.632980866067,25607.71869862968,0.9021366095972249,weight
32768,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.95,1512,252,28385.632980866067,26996.107475056022,0.9510482818281106,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.9,708,118,14347.392464353416,12933.842433310834,0.9014768687373267,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.95,750,125,14347.392464353416,13637.2488502091,0.9505036461567012,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.9,342,57,8028.75327625298,7260.291828333987,0.904286329212294,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.95,372,62,8028.75327625298,7683.571971062881,0.9570068610513842,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.9,156,26,5363.873667069957,4851.199344171739,0.9044208803712803,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.95,180,30,5363.873667069957,5142.314084002817,0.9586941086201667,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.9,54,9,3891.4617645704175,3581.48948656294,0.9203455419170241,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.95,66,11,3891.4617645704175,3750.6739012417806,0.9638213422497346,weight
1048576,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.9,6,1,1945.7308822852087,1853.6641585002653,0.9526827041585455,weight
1048576,A100,A100x72,DeepSeek-V3/R1-671B,12,6,72,TP12/DP6/EP72,0.95,6,1,1945.7308822852087,1853.6641585002653,0.9526827041585455,weight
8192,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.9,5844,1461,173562.962974347,156238.74855546578,0.9001848428835489,weight
8192,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.95,6168,1542,173562.962974347,164900.8557649064,0.9500924214417744,weight
16384,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.9,2920,730,86728.01169013795,78065.90448666511,0.9001233046317164,weight
16384,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.95,3084,771,86728.01169013795,82450.42788432712,0.950678175108017,weight
32768,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.9,1460,365,43310.64560988199,39033.30382858422,0.9012404058848333,weight
32768,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.95,1540,385,43310.64560988199,41171.94067642463,0.950619416927616,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.9,728,182,21636.254778514438,19521.670421042465,0.902266617808003,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.95,768,192,21636.254778514438,20577.417917295905,0.9510619156569557,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.9,360,90,11243.071312750768,10192.996834113796,0.9066025243968627,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.95,384,96,11243.071312750768,10762.281742543264,0.957236812181184,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.9,168,42,6671.781127553658,6036.794440687315,0.9048250122828634,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.95,184,46,6671.781127553658,6351.120693647438,0.9519378067451988,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.9,36,9,3889.483870792945,3562.5637460305065,0.9159476846742163,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.95,44,11,3889.483870792945,3733.6788434130317,0.959941978793153,weight
1048576,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.9,4,1,1944.3477466941397,1808.9015838565683,0.9303385091129596,weight
1048576,A100,A100x72,DeepSeek-V3/R1-671B,18,4,72,TP18/DP4/EP72,0.95,8,2,1944.3477466941397,1896.3014861309412,0.9752892656959699,kv
8192,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.9,5502,1834,217570.32654988635,195821.9967328637,0.9000400001144642,weight
8192,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.95,5808,1936,217570.32654988635,206712.8602370906,0.9500967503934583,weight
16384,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.9,2949,983,116596.30339819376,104958.02769269915,0.9001831501831737,weight
16384,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.95,3114,1038,116596.30339819376,110830.55213125053,0.9505494505494541,weight
32768,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.9,1476,492,58298.153373647445,52532.4088120401,0.9010990189577147,weight
32768,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.95,1557,519,58298.153373647445,55415.279816708164,0.9505494875890456,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.9,738,246,29153.941516996743,26276.534893364977,0.901302998019865,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.95,780,260,29153.941516996743,27768.026872678198,0.9524621861675013,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.9,366,122,14711.299068371387,13294.331762505344,0.9036817007607127,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.95,387,129,14711.299068371387,13999.723066957504,0.9516306481088581,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.9,165,55,7776.01764733447,7068.155728769633,0.9089685812624816,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.95,177,59,7776.01764733447,7402.4613496833235,0.9519604616922137,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.9,27,9,3888.008823667235,3542.127623885139,0.9110389879578887,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.95,33,11,3888.008823667235,3715.2985625446927,0.955578737354912,weight
1048576,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.9,3,1,1944.0044118336175,1762.4348485258795,0.9066002308418227,weight
1048576,A100,A100x72,DeepSeek-V3/R1-671B,24,3,72,TP24/DP3/EP72,0.95,6,2,1944.0044118336175,1870.452810548062,0.9621649000188326,kv
8192,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.9,3680,1840,217454.10575727274,195799.92556585514,0.9004195385688026,weight
8192,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.95,3884,1942,217454.10575727274,206654.05187439712,0.9503340999459864,weight
16384,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.9,2104,1052,124342.44575076315,111946.47918221753,0.9003078434423546,weight
16384,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.95,2222,1111,124342.44575076315,118224.84636068759,0.950800393597389,weight
32768,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.9,1052,526,62171.00334234369,55973.24261469367,0.9003110711673391,weight
32768,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.95,1112,556,62171.00334234369,59165.630914855145,0.9516595797732343,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.9,526,263,31085.501671171845,27993.01582177338,0.9005167784611827,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.95,556,278,31085.501671171845,29587.013759108962,0.9517946363576768,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.9,260,130,15542.530640386178,14052.699483580198,0.9041448788954124,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.95,276,138,15542.530640386178,14864.696099052117,0.9563884056581651,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.9,110,55,7771.265320193089,7039.4787819170315,0.9058343129304103,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.95,120,60,7771.265320193089,7457.4689983026865,0.9596209485892826,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.9,18,9,3885.4097823688385,3498.4810450555697,0.9004149474608653,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.95,24,12,3885.4097823688385,3758.7107883036742,0.9673910858411647,weight
1048576,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.9,4,2,1942.4753674131823,1816.5979907645979,0.935197439946836,kv
1048576,A100,A100x72,DeepSeek-V3/R1-671B,36,2,72,TP36/DP2/EP72,0.95,6,3,1942.4753674131823,1860.2757557565765,0.9576830609872433,kv
8192,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.9,1852,1852,216430.94053480861,194846.93659265083,0.9002730206280907,weight
8192,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.95,1955,1955,216430.94053480861,205683.45628435875,0.9503422005010354,weight
16384,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.9,1063,1063,124210.0715012002,111837.09157558763,0.9003866612741382,weight
16384,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.95,1122,1122,124210.0715012002,118044.41838928418,0.9503610855593425,weight
32768,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.9,532,532,62105.0357506001,55971.15272309708,0.9012337251984635,weight
32768,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.95,561,561,62105.0357506001,59022.21023223055,0.9503611022663365,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.9,266,266,31052.51787530005,27991.323923947013,0.9014188168686963,weight
65536,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.95,281,281,31052.51787530005,29567.480818359127,0.9521765976303597,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.9,131,131,15526.258937650025,13991.216334169045,0.9011324872498025,weight
131072,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.95,139,139,15526.258937650025,14795.354443355302,0.9529246229094933,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.9,56,56,7763.000860757285,7026.229136144909,0.9050918919335913,weight
262144,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.95,61,61,7763.000860757285,7443.185910674888,0.9588026646114272,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.9,11,11,3881.5004303786427,3548.410876781731,0.9141853621888125,weight
524288,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.95,13,13,3881.5004303786427,3702.4581355610394,0.9538729164071901,kv
1048576,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.9,4,4,1940.7502151893214,1792.1804551601124,0.9234472530950018,kv
1048576,A100,A100x72,DeepSeek-V3/R1-671B,72,1,72,TP72/DP1/EP72,0.95,7,7,1940.7502151893214,1858.2261742354835,0.957478278086504,kv
8192,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.9,1800,25,4660.034707449634,4215.799320884642,0.9046712279084901,weight
8192,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.95,2160,30,4660.034707449634,4436.602165103857,0.9520534596043689,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.9,720,10,3861.170043766785,3523.229023360137,0.9124770428196506,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.95,936,13,3861.170043766785,3675.2993978941495,0.9518615746611075,weight
32768,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.9,288,4,3408.182579767431,3074.539317041162,0.9021052261968207,weight
32768,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.95,432,6,3408.182579767431,3269.4655935549986,0.9592988394941276,weight
65536,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.9,216,3,3074.539317041162,2925.752931203932,0.9516069334314393,weight
65536,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.95,216,3,3074.539317041162,2925.752931203932,0.9516069334314393,weight
131072,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.9,144,2,2688.5993407869846,2688.5993407869846,1.0,weight
131072,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.95,144,2,2688.5993407869846,2688.5993407869846,1.0,weight
262144,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.9,72,1,2191.074060531322,2191.074060531322,1.0,weight
262144,A100,A100x72,Kimi-K2-1T-A32B,1,72,72,TP1/DP72/EP72,0.95,72,1,2191.074060531322,2191.074060531322,1.0,weight
8192,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.9,3456,96,8608.132834072872,7748.745733331549,0.9001656785151269,weight
8192,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.95,3744,104,8608.132834072872,8202.82383612469,0.9529155734744379,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.9,1584,44,5595.428909214584,5071.597465832163,0.9063822538215485,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.95,1800,50,5595.428909214584,5354.454965894026,0.9569337851967487,weight
32768,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.9,648,18,4303.342509818662,3905.4774877084433,0.9075451184277256,weight
32768,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.95,828,23,4303.342509818662,4127.146418368481,0.959055991697578,weight
65536,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.9,252,7,3674.4337155850153,3341.678065308085,0.9094402903866368,weight
65536,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.95,360,10,3674.4337155850153,3522.194898419133,0.9585680872347309,weight
131072,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.9,144,4,3267.98162779216,3072.5712459786264,0.940204565364845,weight
131072,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.95,180,5,3267.98162779216,3181.2084092755654,0.9734474582786383,weight
262144,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.9,72,2,2923.37707591258,2685.5908084215075,0.91866041864721,weight
262144,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.95,108,3,2923.37707591258,2923.37707591258,1.0,weight
524288,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.9,36,1,2187.0806807414374,2187.0806807414374,1.0,weight
524288,A100,A100x72,Kimi-K2-1T-A32B,2,36,72,TP2/DP36/EP72,0.95,36,1,2187.0806807414374,2187.0806807414374,1.0,weight
8192,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.9,4248,236,18516.574559051605,16665.48360155405,0.9000305941255926,weight
8192,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.95,4500,250,18516.574559051605,17622.985012899564,0.9517410985869835,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.9,2070,115,9801.54505146874,8841.215691611435,0.9020226551207452,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.95,2214,123,9801.54505146874,9317.27252880172,0.9505922260088522,weight
32768,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.9,954,53,6090.465552205507,5497.033864412717,0.902563821647773,weight
32768,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.95,1062,59,6090.465552205507,5790.272910377314,0.9507110516831531,weight
65536,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.9,396,22,4523.447114985804,4081.178629951001,0.9022275548287932,weight
65536,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.95,486,27,4523.447114985804,4301.62849308202,0.9509624814295017,weight
131072,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.9,162,9,3812.693072970222,3463.248290214971,0.9083469935640475,weight
131072,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.95,216,12,3812.693072970222,3622.743993178764,0.9501798135448964,weight
262144,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.9,72,4,3403.3495644763866,3066.6821214118722,0.9010776187734005,weight
262144,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.95,108,6,3403.3495644763866,3263.537802134252,0.9589193646748876,weight
524288,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.9,54,3,3066.6821214118722,2916.2726055108615,0.9509536659013867,weight
524288,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.95,54,3,3066.6821214118722,2916.2726055108615,0.9509536659013867,weight
1048576,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.9,18,1,1947.9061536007216,1941.6027204556826,0.9967639954659073,kv
1048576,A100,A100x72,Kimi-K2-1T-A32B,4,18,72,TP4/DP18/EP72,0.95,18,1,1947.9061536007216,1941.6027204556826,0.9967639954659073,kv
8192,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.9,4608,512,39816.152961469976,35891.128024763275,0.9014212914917988,weight
8192,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.95,4860,540,39816.152961469976,37853.57722692867,0.9507090567880707,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.9,2304,256,19957.85060025323,18026.46154103864,0.9032266000032045,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.95,2430,270,19957.85060025323,18990.32959785936,0.9515217834939803,weight
32768,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.9,1125,125,10474.549734568434,9432.846880459232,0.9005491519438452,weight
32768,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.95,1206,134,10474.549734568434,9980.180971731661,0.9528028626180234,weight
65536,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.9,531,59,6393.691708609666,5786.486996377158,0.9050306552293014,weight
65536,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.95,585,65,6393.691708609666,6086.663437949435,0.951979500317979,weight
131072,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.9,225,25,4653.838407877184,4208.702103496751,0.9043507175438266,weight
131072,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.95,270,30,4653.838407877184,4430.050707583596,0.951913306677172,weight
262144,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.9,90,10,3852.420132465914,3510.859461408763,0.9113386756084364,weight
262144,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.95,117,13,3852.420132465914,3664.9380558710245,0.9513339484925589,weight
524288,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.9,45,5,3393.7245387007697,3162.762497079771,0.9319443758657505,weight
524288,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.95,54,6,3393.7245387007697,3251.7464715422134,0.958164528222756,weight
1048576,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.9,9,1,1944.7493292792935,1916.7917334936938,0.9856240619987973,kv
1048576,A100,A100x72,Kimi-K2-1T-A32B,8,9,72,TP8/DP9/EP72,0.95,9,1,1944.7493292792935,1916.7917334936938,0.9856240619987973,kv
8192,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.9,4710,785,61091.88292532563,54996.70956261171,0.9002294073966548,weight
8192,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.95,4974,829,61091.88292532563,58079.32537691681,0.9506880881034365,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.9,2358,393,30549.052503525,27540.31837433234,0.901511376536294,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.95,2490,415,30549.052503525,29079.30005673177,0.9518887714562133,weight
32768,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.9,1170,195,15427.677597729231,13887.615890882356,0.9001754024809572,weight
32768,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.95,1242,207,15427.677597729231,14687.989199068501,0.9520544557678854,weight
65536,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.9,570,95,8480.304242264583,7682.068062177802,0.9058717520877978,weight
65536,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.95,612,102,8480.304242264583,8077.421665320641,0.9524919666282685,weight
131072,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.9,258,43,5537.126274017438,5015.091872588633,0.9057210589763117,weight
131072,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.95,294,49,5537.126274017438,5297.032889388223,0.9566393517598045,weight
262144,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.9,108,18,4291.65165510426,3891.048100649321,0.9066551559517926,weight
262144,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.95,138,23,4291.65165510426,4114.527513642567,0.9587282110254614,weight
524288,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.9,42,7,3656.7682878642227,3314.63339326344,0.906437907007608,weight
524288,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.95,60,10,3656.7682878642227,3501.1183338440005,0.9574351061463806,weight
1048576,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.9,6,1,1942.907444229001,1888.1109224557308,0.9717966381074756,kv
1048576,A100,A100x72,Kimi-K2-1T-A32B,12,6,72,TP12/DP6/EP72,0.95,6,1,1942.907444229001,1888.1109224557308,0.9717966381074756,kv
8192,A100,A100x72,Kimi-K2-1T-A32B,18,4,72,TP18/DP4/EP72,0.9,4788,1197,93022.0723139315,83782.85971478272,0.9006772009124004,weight
8192,A100,A100x72,Kimi-K2-1T-A32B,18,4,72,TP18/DP4/EP72,0.95,5052,1263,93022.0723139315,88402.46601410219,0.9503386004534599,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,18,4,72,TP18/DP4/EP72,0.9,2392,598,46476.07805170459,41856.57347111738,0.9006046814998456,weight
16384,A100,A100x72,Kimi-K2-1T-A32B,18,4,72,TP18/DP4/EP72,0.95,2524,631,46476.07805170459,44166.31006573853,0.9503020030348419,weight
