deployment,gpu_model,gpus_per_node,hbm_gb_per_gpu,node_hbm_gb,usable_hbm_gb,node_source,tp_size,dp_size,ep_size,parallelism,kv_replication_factor,dense_params_b_est,expert_params_b_est,resident_weight_gb_bf16,weight_gb_per_gpu_after_tp_ep,residual_hbm_gb_for_kv,residual_hbm_gb_for_kv_per_gpu,kv_bytes_per_token_per_gpu_bf16,max_resident_kv_tokens,max_resident_kv_tokens_per_gpu,max_resident_kv_tokens_per_dp_replica,max_resident_kv_k_tokens,feasible_after_tp_dp_ep_weights,policy,model,params_b,active_params_b,num_experts,experts_per_token,dense_params_b_config,expert_params_b_config,weight_gb_bf16,layers,kv_formula,kv_heads,head_dim,mla_kv_lora_rank,mla_qk_rope_head_dim,kv_bytes_per_token_bf16,kv_mb_per_1k_tokens_bf16,model_source
H100NVLx36,H100NVL,36,94,3384,3045.6,NVIDIA H100 NVL 94GB public product specifications,1,36,36,TP1/DP36/EP36,1,11.721304064,1014.68602368,2873.3059399679996,79.814053888,172.2940600320003,4.785946112000005,70272.0,2451816,68106,68106,2451.816655737709,True,dp_max,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
H100NVLx36,H100NVL,36,94,3384,3045.6,NVIDIA H100 NVL 94GB public product specifications,36,1,36,TP36/DP1/EP36,1,6.974609408,277.025390592,568.0,15.777777777777779,2477.6,68.82222222222222,1223.111111111111,56268168,56268168,56268168,56268.16860465116,True,capacity_opt,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
H100NVLx36,H100NVL,36,94,3384,3045.6,NVIDIA H100 NVL 94GB public product specifications,1,36,36,TP1/DP36/EP36,1,6.974609408,277.025390592,1056.2226585600001,29.339518293333334,1989.3773414399998,55.260481706666674,44032.0,45180263,1255007,1255007,45180.26302325581,True,dp_max,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
H100NVLx36,H100NVL,36,94,3384,3045.6,NVIDIA H100 NVL 94GB public product specifications,1,36,36,TP1/DP36/EP36,1,52.603813888,1547.396186112,6882.26697216,191.17408256,0.0,0.0,44032.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
H100NVLx36,H100NVL,36,94,3384,3045.6,NVIDIA H100 NVL 94GB public product specifications,1,36,36,TP1/DP36/EP36,1,52.603813888,1547.396186112,6882.26697216,191.17408256,0.0,0.0,44032.0,0,0,0,0.0,False,dp_max,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,72,1,72,TP72/DP1/EP72,1,1.540882432,28.991029248,61.06382336,0.8481086577777778,6030.13617664,83.75189134222224,1365.3333333333333,61341717,61341717,61341717,61341.71729166667,True,capacity_opt,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,1,72,72,TP1/DP72/EP72,1,1.540882432,28.991029248,279.869128704,3.8870712320000003,5811.330871296,80.71292876800001,98304.0,59115914,821054,821054,59115.914625,True,dp_max,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,72,1,1,TP72/DP1/EP1,1,32.8,0.0,65.6,0.911111111111111,6025.599999999999,83.6888888888889,2275.5555555555557,36777343,36777343,36777343,36777.34374999999,True,capacity_opt,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,1,72,1,TP1/DP72/EP1,1,32.8,0.0,4723.2,65.6,1368.0,19.000000000000014,163840.0,8349609,115966,115966,8349.609375,True,dp_max,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,72,1,1,TP72/DP1/EP1,1,70.6,0.0,141.2,1.961111111111111,5950.0,82.6388888888889,4551.111111111111,18157958,18157958,18157958,18157.958984375,True,capacity_opt,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,2,36,1,TP2/DP36/EP1,1,70.6,0.0,5083.2,70.6,1008.0,14.000000000000014,163840.0,3076171,85449,85449,3076.171875,True,dp_max,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,72,1,72,TP72/DP1/EP72,1,7.996440576,227.096395776,470.185672704,6.530356565333334,5621.0143272959995,78.06964343466667,2673.777777777778,29198254,29198254,29198254,29198.254276595737,True,capacity_opt,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,1,72,72,TP1/DP72/EP72,1,7.996440576,227.096395776,1605.6802344960001,22.301114368,4485.519765503999,62.29888563200001,192512.0,23299948,323610,323610,23299.94891489361,True,dp_max,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,72,1,72,TP72/DP1/EP72,1,7.7116288,347.2883712,710.0,9.86111111111111,5381.2,74.7388888888889,5233.777777777777,14280103,14280103,14280103,14280.103600543478,True,capacity_opt,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,1,72,72,TP1/DP72/EP72,1,7.7116288,347.2883712,1805.0512896,25.0701568,4286.1487104,59.52984320000001,376832.0,11374163,157974,157974,11374.16331521739,True,dp_max,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,72,1,1,TP72/DP1/EP1,1,405.0,0.0,810.0,11.25,5281.2,73.35000000000001,7168.0,10232979,10232979,10232979,10232.979910714286,True,capacity_opt,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,36,2,1,TP36/DP2/EP1,1,405.0,0.0,1620.0,22.5,4471.2,62.10000000000001,14336.0,8663504,4331752,4331752,8663.504464285714,True,dp_max,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,72,1,72,TP72/DP1/EP72,1,12.06976512,468.0843264,960.30818304,13.337613653333333,5130.89181696,71.26238634666667,3527.1111111111113,20204179,20204179,20204179,20204.179596774193,True,capacity_opt,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,1,72,72,TP1/DP72/EP72,1,12.06976512,468.0843264,2674.21483008,37.14187264,3416.98516992,47.458127360000006,253952.0,13455240,186878,186878,13455.240241935484,True,dp_max,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,72,1,72,TP72/DP1/EP72,1,17.116751872,653.908770816,1342.051045376,18.639597852444442,4749.148954624,65.96040214755557,976.0,67582379,67582379,67582379,67582.37924954463,True,capacity_opt,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,1,72,72,TP1/DP72/EP72,1,17.116751872,653.908770816,3772.6298112,52.397636266666666,2318.5701888,32.20236373333334,70272.0,32994225,458253,458253,32994.22513661202,True,dp_max,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,72,1,72,TP72/DP1/EP72,1,11.721304064,1014.68602368,2052.814655488,28.511314659555556,4038.385344512,56.08868534044446,976.0,57467915,57467915,57467915,57467.91530783242,True,capacity_opt,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,1,72,72,TP1/DP72/EP72,1,11.721304064,1014.68602368,3717.2398325759996,51.628331008,2373.9601674240002,32.971668992000005,70272.0,33782447,469200,469200,33782.447737704926,True,dp_max,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,72,1,72,TP72/DP1/EP72,1,6.974609408,277.025390592,568.0,7.888888888888889,5523.2,76.71111111111112,611.5555555555555,125436046,125436046,125436046,125436.04651162791,True,capacity_opt,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,1,72,72,TP1/DP72/EP72,1,6.974609408,277.025390592,1558.394535936,21.644368554666666,4532.805464064,62.95563144533334,44032.0,102943438,1429769,1429769,102943.43804651164,True,dp_max,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,72,1,72,TP72/DP1/EP72,1,52.603813888,1547.396186112,3200.0,44.44444444444444,2891.2,40.155555555555566,611.5555555555555,65661337,65661337,65661337,65661.33720930234,True,capacity_opt,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
H100NVLx72,H100NVL,72,94,6768,6091.2,NVIDIA H100 NVL 94GB public product specifications,4,18,72,TP4/DP18/EP72,1,52.603813888,1547.396186112,4988.529672191999,69.285134336,1102.6703278080004,15.31486566400001,11008.0,25042476,1391248,1391248,25042.47655813954,True,dp_max,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,1.540882432,28.991029248,61.06382336,61.06382336,106.33617664,106.33617664,98304.0,1081707,1081707,1081707,1081.7075260416668,True,capacity_opt,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,1.540882432,28.991029248,61.06382336,61.06382336,106.33617664,106.33617664,98304.0,1081707,1081707,1081707,1081.7075260416668,True,dp_max,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,32.8,0.0,65.6,65.6,101.80000000000001,101.80000000000001,163840.0,621337,621337,621337,621.3378906250001,True,capacity_opt,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,32.8,0.0,65.6,65.6,101.80000000000001,101.80000000000001,163840.0,621337,621337,621337,621.3378906250001,True,dp_max,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,70.6,0.0,141.2,141.2,26.200000000000017,26.200000000000017,327680.0,79956,79956,79956,79.95605468750004,True,capacity_opt,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,70.6,0.0,141.2,141.2,26.200000000000017,26.200000000000017,327680.0,79956,79956,79956,79.95605468750004,True,dp_max,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,7.996440576,227.096395776,470.185672704,470.185672704,0.0,0.0,192512.0,0,0,0,0.0,False,capacity_opt,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,7.996440576,227.096395776,470.185672704,470.185672704,0.0,0.0,192512.0,0,0,0,0.0,False,dp_max,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,7.7116288,347.2883712,710.0,710.0,0.0,0.0,376832.0,0,0,0,0.0,False,capacity_opt,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,7.7116288,347.2883712,710.0,710.0,0.0,0.0,376832.0,0,0,0,0.0,False,dp_max,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,405.0,0.0,810.0,810.0,0.0,0.0,516096.0,0,0,0,0.0,False,capacity_opt,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,405.0,0.0,810.0,810.0,0.0,0.0,516096.0,0,0,0,0.0,False,dp_max,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,12.06976512,468.0843264,960.30818304,960.30818304,0.0,0.0,253952.0,0,0,0,0.0,False,capacity_opt,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,12.06976512,468.0843264,960.30818304,960.30818304,0.0,0.0,253952.0,0,0,0,0.0,False,dp_max,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,17.116751872,653.908770816,1342.051045376,1342.051045376,0.0,0.0,70272.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,17.116751872,653.908770816,1342.051045376,1342.051045376,0.0,0.0,70272.0,0,0,0,0.0,False,dp_max,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,11.721304064,1014.68602368,2052.814655488,2052.814655488,0.0,0.0,70272.0,0,0,0,0.0,False,capacity_opt,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,11.721304064,1014.68602368,2052.814655488,2052.814655488,0.0,0.0,70272.0,0,0,0,0.0,False,dp_max,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,6.974609408,277.025390592,568.0,568.0,0.0,0.0,44032.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,6.974609408,277.025390592,568.0,568.0,0.0,0.0,44032.0,0,0,0,0.0,False,dp_max,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,52.603813888,1547.396186112,3200.0,3200.0,0.0,0.0,44032.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x1,B200,1,186,186,167.4,NVIDIA B200 186GB public product specifications,1,1,1,TP1/DP1/EP1,1,52.603813888,1547.396186112,3200.0,3200.0,0.0,0.0,44032.0,0,0,0,0.0,False,dp_max,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,2,1,2,TP2/DP1/EP2,1,1.540882432,28.991029248,61.06382336,30.53191168,273.73617664,136.86808832,49152.0,2784588,2784588,2784588,2784.5883854166664,True,capacity_opt,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,1.540882432,28.991029248,64.145588224,32.072794112,270.654411776,135.327205888,98304.0,2753239,1376619,1376619,2753.2390520833333,True,dp_max,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,2,1,1,TP2/DP1/EP1,1,32.8,0.0,65.6,32.8,269.20000000000005,134.60000000000002,81920.0,1643066,1643066,1643066,1643.0664062500002,True,capacity_opt,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,1,TP1/DP2/EP1,1,32.8,0.0,131.2,65.6,203.60000000000002,101.80000000000001,163840.0,1242675,621337,621337,1242.6757812500002,True,dp_max,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,2,1,1,TP2/DP1/EP1,1,70.6,0.0,141.2,70.6,193.60000000000002,96.80000000000001,163840.0,590820,590820,590820,590.8203125000001,True,capacity_opt,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,1,TP1/DP2/EP1,1,70.6,0.0,282.4,141.2,52.400000000000034,26.200000000000017,327680.0,159912,79956,79956,159.91210937500009,True,dp_max,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,7.996440576,227.096395776,486.178553856,243.089276928,0.0,0.0,192512.0,0,0,0,0.0,False,capacity_opt,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,7.996440576,227.096395776,486.178553856,243.089276928,0.0,0.0,192512.0,0,0,0,0.0,False,dp_max,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,7.7116288,347.2883712,725.4232575999999,362.71162879999997,0.0,0.0,376832.0,0,0,0,0.0,False,capacity_opt,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,7.7116288,347.2883712,725.4232575999999,362.71162879999997,0.0,0.0,376832.0,0,0,0,0.0,False,dp_max,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,1,TP1/DP2/EP1,1,405.0,0.0,1620.0,810.0,0.0,0.0,516096.0,0,0,0,0.0,False,capacity_opt,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,1,TP1/DP2/EP1,1,405.0,0.0,1620.0,810.0,0.0,0.0,516096.0,0,0,0,0.0,False,dp_max,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,12.06976512,468.0843264,984.44771328,492.22385664,0.0,0.0,253952.0,0,0,0,0.0,False,capacity_opt,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
